id,latitude,longitude,name,display_name,zone,total_lines,rail
277,48.8391569814968,2.33047415116293,Raspail,Raspail,1,2,0
278,48.866046669631,2.35262095401519,Réaumur-Sébastopol,Réaumur-Sébastopol,1,2,0
279,48.8481982688248,2.32802174862811,Rennes,Rennes,1,1,0
280,48.8674108288354,2.36358782555805,République,République,1,3,0
281,48.8473528769588,2.38584254004024,Reuilly-Diderot,Reuilly-Diderot,1,1,0
282,48.8606859919958,2.3724109318802,Richard-Lenoir,Richard-Lenoir,1,1,0
283,48.8720961237898,2.33932555585643,Richelieu-Drouot,Richelieu-Drouot,1,1,0
284,48.8883932319013,2.37443310888499,Riquet,Riquet,1,1,0
285,48.8556808081969,2.42365908548302,Robespierre,Robespierre,1,1,0
287,48.882070833937,2.32039833930999,Rome,Rome,1,1,0
288,48.8642533844034,2.27791676202885,Rue de la Pompe (Avenue Georges Mandel),Rue de la Pompe (Avenue Georges Mandel),1,1,0
289,48.8522227131835,2.38911565092719,Rue des Boulets,Rue des Boulets,1,1,0
290,48.8558913378155,2.32570499389931,Rue du Bac,Rue du Bac,1,1,0
291,48.8640894057464,2.38089978855212,Rue Saint-Maur,Rue Saint-Maur,1,1,0
293,48.8616474242993,2.3731471407723,Saint-Ambroise,Saint-Ambroise,1,1,0
294,48.8743867602128,2.32072783196473,Saint-Augustin,Saint-Augustin,1,1,0
295,48.9299266652709,2.35618614918887,Saint-Denis-Porte de Paris,Saint-Denis-Porte de Paris,1,1,0
296,48.8716998109711,2.40429872420218,Saint-Fargeau,Saint-Fargeau,1,1,0
297,48.8509825598235,2.31442986460027,Saint-Francois-Xavier,Saint-Francois-Xavier,1,1,0
298,48.8785939552362,2.33782696891702,Saint-Georges,Saint-Georges,1,1,0
299,48.8534472377383,2.33304632604487,Saint-Germain des Prés,Saint-Germain des Prés,1,1,0
301,48.8329916917758,2.33668289664435,Saint-Jacques,Saint-Jacques,1,1,0
302,48.8756815064197,2.32559158481996,Saint-Lazare,Saint-Lazare,1,3,0
303,48.8462382566208,2.41899982810926,Saint-Mandé,Saint-Mandé,1,1,0
304,48.8394422789207,2.36164021412343,Saint-Marcel,Saint-Marcel,1,1,0
306,48.8535999078858,2.34399624109401,Saint-Michel,Saint-Michel,1,1,0
308,48.855134518235,2.36133433906766,Saint-Paul (Le Marais),Saint-Paul (Le Marais),1,1,0
309,48.8724706657937,2.31076910123035,Saint-Philippe du Roule,Saint-Philippe du Roule,1,1,0
310,48.8470118401686,2.32705511135513,Saint-Placide,Saint-Placide,1,1,0
312,48.8511463550549,2.33096285636646,Saint-Sulpice,Saint-Sulpice,1,1,0
314,48.7812873184787,2.2976096510082,Sceaux,Sceaux,1,1,0
315,48.8468647020692,2.30726884757893,Ségur,Ségur,1,1,0
316,48.8673503814313,2.34756723541508,Sentier,Sentier,1,1,0
319,48.8509392884308,2.32611465482228,Sèvres-Babylone,Sèvres-Babylone,1,2,0
320,48.8449961508569,2.31086483004415,Sèvres-Lecourbe,Sèvres-Lecourbe,1,1,0
321,48.8941234446659,2.34724544444303,Simplon,Simplon,1,1,0
322,48.8585333595082,2.32308924878721,Solférino,Solférino,1,1,0
323,48.8841892942088,2.36703044197457,Stalingrad,Stalingrad,1,3,0
324,48.8696323651875,2.35450206308924,Strasbourg-Saint-Denis,Strasbourg-Saint-Denis,1,2,0
326,48.8507935947421,2.3612369937143,Sully-Morland,Sully-Morland,1,1,0
327,48.8755224492457,2.39867651114495,Telegraphe,Telegraphe,1,1,0
328,48.8667641678145,2.36157132703273,Temple,Temple,1,1,0
329,48.8782280405077,2.29812143258218,Ternes,Ternes,1,1,0
330,48.8261594539114,2.35701946618913,Tolbiac,Tolbiac,1,1,0
332,48.8763290374387,2.3318045685106,Trinité-d'Estienne d'Orves,Trinité-d'Estienne d'Orves,1,1,0
333,48.8630891350352,2.28684037849459,Trocadéro,Trocadéro,1,2,0
334,48.8647801625001,2.32909495442943,Tuileries,Tuileries,1,1,0
336,48.84870084962,2.32123988193857,Vaneau,Vaneau,1,1,0
337,48.8563930691985,2.31475436481029,Varenne,Varenne,1,1,0
338,48.8394392812395,2.30107804247393,Vaugirard (Adolphe Chérioux),Vaugirard (Adolphe Chérioux),1,1,0
339,48.8420598575821,2.32886705043721,Vavin,Vavin,1,1,0
341,48.8698649124841,2.28522620725044,Victor Hugo,Victor Hugo,1,1,0
342,48.8037696632827,2.36390930638904,Villejuif-Léo Lagrange,Villejuif-Léo Lagrange,1,1,0
343,48.7866380111198,2.36711052738165,Villejuif-Louis Aragon,Villejuif-Louis Aragon,1,1,0
344,48.7959941323932,2.36823145191568,Villejuif-Paul Vaillant Couturier (Hôpital Paul Brousse),Villejuif-Paul Vaillant Couturier (Hôpital Paul Brousse),1,1,0
347,48.8813242939447,2.31659676150882,Villiers,Villiers,1,2,0
348,48.8473238711606,2.43353159687789,Vincennes,Vincennes,1,1,0
349,48.8414184426777,2.30799364938666,Volontaires,Volontaires,1,1,0
350,48.8576637257601,2.38003629679551,Voltaire (Léon Blum),Voltaire (Léon Blum),1,1,0
351,48.8837124760373,2.3055577575143,Wagram,Wagram,1,1,0
352,48.836814988806,2.27868334645027,Balard,Balard,1,1,0
353,48.8410253553217,2.28792386733087,Boucicaut,Boucicaut,1,1,0
354,48.8214898191456,2.41385676233111,Charenton-Ecoles,Charenton-Ecoles,1,1,0
355,48.8575865444645,2.36803669494838,Chemin Vert,Chemin Vert,1,1,0
356,48.844613671994,2.29380298016915,Commerce,Commerce,1,1,0
357,48.7966012975785,2.44953152437608,Créteil-L'Echat (Hôpital Henri Mondor),Créteil-L'Echat (Hôpital Henri Mondor),1,1,0
358,48.7797572578446,2.45931429107883,Créteil-Préfecture (Hôtel de Ville),Créteil-Préfecture (Hôtel de Ville),1,1,0
359,48.78972431608,2.45083610639066,Créteil-Université,Créteil-Université,1,1,0
360,48.8542609215541,2.30543956053901,Ecole Militaire,Ecole Militaire,1,1,0
361,48.8150763201298,2.42163176673066,Ecole Vétérinaire de Maisons-Alfort,Ecole Vétérinaire de Maisons-Alfort,1,1,0
362,48.8500676680027,2.38442877074163,Faidherbe-Chaligny,Faidherbe-Chaligny,1,1,0
363,48.8428245676741,2.29222496622052,Félix Faure,Félix Faure,1,1,0
364,48.8630781763554,2.36674588358473,Filles du Calvaire,Filles du Calvaire,1,1,0
365,48.8572278606496,2.30979622582736,La Tour-Maubourg,La Tour-Maubourg,1,1,0
366,48.8511941653637,2.37593173701289,Ledru-Rollin,Ledru-Rollin,1,1,0
367,48.825637111728,2.40741080542612,Liberté,Liberté,1,1,0
368,48.8386681290301,2.2822484883841,Lourmel,Lourmel,1,1,0
369,48.8025004418306,2.44618361855945,Maisons-Alfort-Les Juilliottes,Maisons-Alfort-Les Juilliottes,1,1,0
370,48.8082253473524,2.43627582105113,Maisons-Alfort-Stade,Maisons-Alfort-Stade,1,1,0
371,48.836991037653,2.40291960687004,Michel Bizot,Michel Bizot,1,1,0
372,48.844142731121,2.38962501284843,Montgallet,Montgallet,1,1,0
373,48.7681110763834,2.46565028903882,Pointe du Lac,Pointe du Lac,1,1,0
374,48.8326603464822,2.40046363844978,Porte de Charenton,Porte de Charenton,1,1,0
375,48.8354972528247,2.40618521221493,Porte Dorée,Porte Dorée,1,1,0
376,48.8609749971872,2.36726229502294,Saint-Sébastien-Froissart,Saint-Sébastien-Froissart,1,1,0
377,48.8333137155784,2.38729970438351,Cour Saint-Emilion,Cour Saint-Emilion,1,1,0
378,48.8298306952711,2.37612000934484,Bibliotheque-Francois Mitterrand,Bibliotheque-Francois Mitterrand,1,1,0
379,48.8269482819608,2.36703843338759,Olympiades,Olympiades,1,1,0
380,48.8184663371133,2.31964321861782,Mairie de Montrouge,Mairie de Montrouge,1,1,0
381,48.9066665878747,2.36523013585438,Front Populaire,Front Populaire,1,1,0
382,48.9461108724874,2.3620451929906,Saint-Denis-Universite,Saint-Denis-Universite,1,1,0
383,48.9199435050834,2.34390941978589,Carrefour-Pleyel,Carrefour-Pleyel,1,1,0
384,48.9229163315091,2.28596389657663,Les Agnettes,Les Agnettes,1,1,0
385,48.9302936228708,2.28376063319525,Asnieres-Gennevilliers Les Courtilles,Asnieres-Gennevilliers Les Courtilles,1,1,0
386,48.9551817805573,2.09252621907659,Acheres Grand Cormier,Acheres Grand Cormier,1,1,0
387,48.9700771763045,2.07761818200838,Achères-Ville,Achères-Ville,1,1,0
388,48.872608179941,2.32970681644823,Auber,Auber,1,1,0
389,48.7529886446666,2.50522284595675,Boissy-Saint-Léger,Boissy-Saint-Léger,1,1,0
390,48.8444264548331,2.52639366725601,Bry-sur-Marne,Bry-sur-Marne,1,1,0
391,48.8366508282027,2.70985405854363,Bussy-Saint-Georges,Bussy-Saint-Georges,1,1,0
392,49.0485472587346,2.01205516907905,Cergy-Le-Haut,Cergy-Le-Haut,1,1,0
393,49.0359438349434,2.08014375724293,Cergy-Préfecture,Cergy-Préfecture,1,1,0
394,49.0495421181763,2.03504364803459,Cergy-Saint-Christophe,Cergy-Saint-Christophe,1,1,0
395,48.8070358020923,2.50990166838635,Champigny,Champigny,1,1,0
397,48.8614637105586,2.34684413160301,Châtelet-Les Halles,Châtelet-Les Halles,1,3,0
398,48.8851420716858,2.15562586701861,Chatou-Croissy,Chatou-Croissy,1,1,0
399,48.9894177404915,2.07418924715144,Conflans-Fin d'Oise,Conflans-Fin d'Oise,1,1,0
400,48.8434118592224,2.46481540327434,Fontenay-sous-Bois,Fontenay-sous-Bois,1,1,0
402,48.9206455953069,2.18441175534892,Houilles Carrières-sur-Seine,Houilles Carrières-sur-Seine,1,1,0
403,48.8210696783597,2.46383495630535,Joinville-le-Pont,Joinville-le-Pont,1,1,0
405,48.7949335448386,2.51304475772495,La Varenne-Chennevières,La Varenne-Chennevières,1,1,0
406,48.8052800122277,2.48559432484478,Le Parc de Saint-Maur,Le Parc de Saint-Maur,1,1,0
407,48.890095706338,2.13437461432326,Le Vésinet-Centre,Le Vésinet-Centre,1,1,0
408,48.8983508940647,2.12182892544302,Le Vésinet-Le Pecq,Le Vésinet-Le Pecq,1,1,0
409,48.8390753276799,2.63386905557393,Lognes,Lognes,1,1,0
410,48.9460472323042,2.14425167664227,Maisons-Laffitte,Maisons-Laffitte,1,1,0
411,48.8684969702403,2.78225973056295,Marne-la-Vallée Chessy,Marne-la-Vallée Chessy,1,1,0
412,48.8956599320345,2.22310032805562,Nanterre-Préfecture,Nanterre-Préfecture,1,1,0
413,48.9014580674653,2.21546731923683,Nanterre-Université,Nanterre-Université,1,1,0
414,48.8953251472943,2.19584047387075,Nanterre-Ville,Nanterre-Ville,1,1,0
416,48.8534603238448,2.51376064891993,Neuilly-Plaisance,Neuilly-Plaisance,1,1,0
417,49.0143372929337,2.07843420195858,Neuville-Université,Neuville-Université,1,1,0
418,48.8351087741738,2.47168391615909,Nogent-sur-Marne,Nogent-sur-Marne,1,1,0
419,48.8434850343022,2.61661461385215,Noisiel,Noisiel,1,1,0
420,48.8430761336619,2.58187639884159,Noisy-Champs,Noisy-Champs,1,1,0
421,48.8408826273723,2.54935097144903,Noisy-le-Grand (Mont d'Est),Noisy-le-Grand (Mont d'Est),1,1,0
422,48.933164262405,2.04108351097056,Poissy,Poissy,1,1,0
423,48.8872220605329,2.17062320493039,Rueil-Malmaison,Rueil-Malmaison,1,1,0
424,48.8983086083605,2.09511210577148,Saint-Germain-en-Laye,Saint-Germain-en-Laye,1,1,0
425,48.8064196089622,2.47204505094563,Saint-Maur Créteil,Saint-Maur Créteil,1,1,0
426,48.9375121831836,2.15731104702058,Sartrouville,Sartrouville,1,1,0
427,48.7710515330376,2.50751126834554,Sucy Bonneuil,Sucy Bonneuil,1,1,0
428,48.8397284227296,2.65590311514528,Torcy,Torcy,1,1,0
429,48.8554970482612,2.77360843321897,Val d'europe,Val d'europe,1,1,0
430,48.8540432484831,2.48855301402338,Val de Fontenay,Val de Fontenay,1,2,0
431,49.0106207175917,2.56321615646988,Aeroport Charles de Gaulle 1,Aeroport Charles de Gaulle 1,1,1,0
432,49.0039144069026,2.56921045187106,Aeroport Charles de Gaulle 2 TGV,Aeroport Charles de Gaulle 2 TGV,1,1,0
433,48.7548274850388,2.30086507059831,Antony,Antony,1,1,0
434,48.7984604738998,2.32792175214199,Arcueil-Cachan,Arcueil-Cachan,1,1,0
435,48.9321087626391,2.49330956258133,Aulnay-sous-Bois,Aulnay-sous-Bois,1,1,0
436,48.7932557963438,2.321324996318,Bagneux,Bagneux,1,1,0
437,48.9322011699976,2.47675087121991,Blanc-Mesnil,Blanc-Mesnil,1,1,0
438,48.7800509377689,2.31216262595979,Bourg-la-Reine,Bourg-la-Reine,1,1,0
439,48.6957326504055,2.16308967515621,Bures-sur-Yvette,Bures-sur-Yvette,1,1,0
440,48.8203370568976,2.33969097471013,Cité Universitaire,Cité Universitaire,1,1,0
441,48.7007630180636,2.0991005270587,Courcelle-sur-Yvette,Courcelle-sur-Yvette,1,1,0
442,48.9327098091486,2.45510534517467,Drancy,Drancy,1,1,0
443,48.7439325635015,2.29706733461834,Fontaine-Michalon,Fontaine-Michalon,1,1,0
444,48.7877566012422,2.29189185290634,Fontenay-aux-Roses,Fontenay-aux-Roses,1,1,0
445,48.815744305852,2.34087477502624,Gentilly,Gentilly,1,1,0
446,48.6984244955871,2.13726750032393,Gif-sur-Yvette,Gif-sur-Yvette,1,1,0
447,48.9240234349093,2.38440066468956,La Courneuve-Aubervilliers,La Courneuve-Aubervilliers,1,1,0
448,48.7621447915303,2.30416361499926,La Croix-de-Berny,La Croix-de-Berny,1,1,0
449,48.6950607320829,2.15266413677081,La Hacquinière,La Hacquinière,1,1,0
450,48.9175686594317,2.36152699600391,La Plaine-Stade de France,La Plaine-Stade de France,1,1,0
451,48.8076373363519,2.33325414669593,Laplace,Laplace,1,1,0
452,48.9309104451792,2.42630793688445,Le Bourget,Le Bourget,1,1,0
453,48.7048670542875,2.1912655867174,Le Guichet,Le Guichet,1,1,0
454,48.7393809280585,2.28759904769514,Les Baconnets,Les Baconnets,1,1,0
455,48.7060497930491,2.21156541622239,Lozère,Lozère,1,1,0
456,48.8467785590282,2.34044118117617,Luxembourg,Luxembourg,1,1,0
457,48.7241485261006,2.25934234895455,Massy-Palaiseau,Massy-Palaiseau,1,2,0
458,48.7346013022464,2.27328170999022,Massy-Verrières,Massy-Verrières,1,2,0
459,48.975712599403,2.64216068372558,Mitry-Claye,Mitry-Claye,1,1,0
460,48.6976016469381,2.18207974854558,Orsay-Ville,Orsay-Ville,1,1,0
461,48.7179194367165,2.24650141632646,Palaiseau,Palaiseau,1,1,0
462,48.7077458830145,2.2370395331204,Palaiseau Villebon,Palaiseau Villebon,1,1,0
463,48.7706219958103,2.30984199651564,Parc de Sceaux,Parc de Sceaux,1,1,0
464,48.9737412428684,2.51479888547561,Parc des Expositions,Parc des Expositions,1,1,0
465,48.8398851659774,2.33687344089015,Port Royal,Port Royal,1,1,0
466,48.7800313210551,2.28105937847185,Robinson,Robinson,1,1,0
467,48.8533931341985,2.34501765859822,Saint-Michel Notre-Dame,Saint-Michel Notre-Dame,1,2,0
468,48.7028686842498,2.07060021452115,Saint-Rémy-lès-Chevreuse,Saint-Rémy-lès-Chevreuse,1,1,0
469,48.7812873184787,2.2976096510082,Sceaux,Sceaux,1,1,0
470,48.9360106859113,2.53468090102698,Sevran Livry,Sevran Livry,1,1,0
471,48.9481683299283,2.52448044743623,Sevran-Beaudottes,Sevran-Beaudottes,1,1,0
472,48.9441312190857,2.56681426385618,Vert-Galant,Vert-Galant,1,1,0
473,48.953000135658,2.60203177755109,Villeparisis,Villeparisis,1,1,0
474,48.9630959973545,2.51215556699809,Villepinte,Villepinte,1,1,0
475,49.046646,2.095195,Pontoise,Pontoise,1,1,0
476,49.045312,2.105111,Saint-Ouen L'Aumone,Saint-Ouen L'Aumone,1,1,0
477,49.033988,2.128264,Saint-Ouen L'Aumone Liesse,Saint-Ouen L'Aumone Liesse,1,1,0
478,49.019137,2.154663,Pierrelaye,Pierrelaye,1,1,0
479,49.007423,2.19762,Montigny Beauchamp,Montigny Beauchamp,1,1,0
480,48.993713,2.234276,Franconville Le Plessis Bouchard,Franconville Le Plessis Bouchard,1,1,0
481,48.985005,2.257474,Cernay,Cernay,1,1,0
482,48.980646,2.272085,Ermont Eaubonne,Ermont Eaubonne,1,1,0
483,48.96359,2.285931,Saint-Gratien,Saint-Gratien,1,1,0
484,48.953396,2.30234,Epinay Sur Seine,Epinay Sur Seine,1,1,0
485,48.932896,2.307943,Gennevilliers,Gennevilliers,1,1,0
486,48.920873,2.313835,Les Gresillons,Les Gresillons,1,1,0
487,48.905655,2.3224,Saint-Ouen,Saint-Ouen,1,1,0
488,48.885466,2.29823,Pereire Levallois,Pereire Levallois,1,1,0
489,48.877908,2.284431,Neuilly Porte Maillot,Neuilly Porte Maillot,1,1,0
490,48.870974,2.275575,Avenue Foch,Avenue Foch,1,1,0
491,48.864462,2.272121,Avenue Henri Martin,Avenue Henri Martin,1,1,0
492,48.856532,2.275167,Boulainvilliers,Boulainvilliers,1,1,0
493,48.853648,2.279487,Avenue Du President Kennedy,Avenue Du President Kennedy,1,1,0
494,48.857293,2.290392,Champ De Mars - Tour Eiffel,Champ De Mars - Tour Eiffel,1,1,0
495,48.862662,2.30099,Pont De L'Alma,Pont De L'Alma,1,1,0
496,48.860708,2.32562,Musée D'Orsay,Musée D'Orsay,1,1,0
497,48.813989,2.391687,Ivry Sur Seine,Ivry Sur Seine,1,1,0
498,48.800209,2.402713,Vitry Sur Seine,Vitry Sur Seine,1,1,0
499,48.782505,2.409542,Les Ardoines,Les Ardoines,1,1,0
500,48.763787,2.411387,Choisy-Le-Roi,Choisy-Le-Roi,1,1,0
501,48.745072,2.417521,Les Saules,Les Saules,1,1,0
502,48.741879,2.402909,Orly-Ville,Orly-Ville,1,1,0
503,48.74835,2.373112,Pont-De-Rungis – Aéroport d'Orly,Pont-De-Rungis – Aéroport d'Orly,1,1,0
504,48.740195,2.351633,Rungis – La Fraternelle,Rungis – La Fraternelle,1,1,0
505,48.747942,2.312711,Chemin D'Antony,Chemin D'Antony,1,1,0
506,48.739831,2.4264,Villeneuve-le-Roi,Villeneuve-le-Roi,1,1,0
507,48.725535,2.419565,Ablon,Ablon,1,1,0
508,48.712629,2.403633,Athis-Mons,Athis-Mons,1,1,0
509,48.689457,2.383139,Juvisy,Juvisy,1,2,0
510,48.676447,2.352481,Savigny-sur-Orge,Savigny-sur-Orge,1,1,0
511,48.676381,2.333249,Petit Vaux,Petit Vaux,1,1,0
512,48.685714,2.317626,Gravigny – Balizy,Gravigny – Balizy,1,1,0
513,48.700681,2.307841,Chilly – Mazarin,Chilly – Mazarin,1,1,0
514,48.702239,2.294558,Longjumeau,Longjumeau,1,1,0
515,48.732299,2.240161,Igny,Igny,1,1,0
516,48.751023,2.215861,Bievres,Bievres,1,1,0
517,48.759189,2.192136,Vauboyen,Vauboyen,1,1,0
518,48.764776,2.163947,Jouy-en-Josas,Jouy-en-Josas,1,1,0
519,48.770425,2.146832,Petit Jouy – Les Loges,Petit Jouy – Les Loges,1,1,0
520,48.79528,2.13605,Versailles-Chantiers,Versailles-Chantiers,1,1,0
521,48.798708,2.071847,Saint-Cyr,Saint-Cyr,1,1,0
522,48.78739,2.044622,Saint-Quentin-en-Yvelines,Saint-Quentin-en-Yvelines,1,1,0
523,48.800216,2.129044,Versailles Chateau – Rive Gauche,Versailles Chateau – Rive Gauche,1,1,0
524,48.796528,2.152379,Porchefontaine,Porchefontaine,1,1,0
525,48.800718,2.17139,Viroflay Rive Gauche,Viroflay Rive Gauche,1,1,0
526,48.799729,2.183684,Chaville – Vélizy,Chaville – Vélizy,1,1,0
527,48.807493,2.240883,Meudon-Val Fleury,Meudon-Val Fleury,1,1,0
528,48.819674,2.25876,Issy,Issy,1,1,0
529,48.83012,2.26369,Issy-Val de Seine,Issy-Val de Seine,1,2,0
530,48.83909,2.270458,Pont Du Garigliano - Hopital Européen Georges Pompidou,Pont Du Garigliano - Hopital Européen Georges Pompidou,1,1,0
531,48.846192,2.276761,Javel,Javel,1,1,0
532,48.669484,2.332623,Épinay Sur Orge,Épinay Sur Orge,1,1,0
533,48.652811,2.312736,Sainte-Genèvieve Des Bois,Sainte-Genèvieve Des Bois,1,1,0
534,48.635876,2.306833,Saint-Michel Sur Orge,Saint-Michel Sur Orge,1,1,0
535,48.606745,2.30206,Bretigny,Bretigny,1,1,0
536,48.591461,2.266938,La Norville St Germain Les Arpajon,La Norville St Germain Les Arpajon,1,1,0
537,48.586008,2.24107,Arpajon,Arpajon,1,1,0
538,48.582486,2.222433,Égly,Égly,1,1,0
539,48.577508,2.192063,Breuillet – Bruyères Le Chatel,Breuillet – Bruyères Le Chatel,1,1,0
540,48.564597,2.170976,Breuillet Village,Breuillet Village,1,1,0
541,48.551092,2.125707,Saint-Chéron,Saint-Chéron,1,1,0
542,48.535807,2.069382,Sermaise,Sermaise,1,1,0
543,48.533733,2.008772,Dourdan,Dourdan,1,1,0
544,48.535621,1.995902,Dourdan La Foret,Dourdan La Foret,1,1,0
545,48.565594,2.290924,Marolles En Hurepoix,Marolles En Hurepoix,1,1,0
546,48.53289,2.290083,Bouray,Bouray,1,1,0
547,48.520404,2.25474,Lardy,Lardy,1,1,0
548,48.514246,2.215518,Chamarande,Chamarande,1,1,0
549,48.493645,2.194582,Étréchy,Étréchy,1,1,0
550,48.436924,2.159531,Étampes,Étampes,1,1,0
551,48.427363,2.145247,Saint-Martin-d'Étampes,Saint-Martin-d'Étampes,1,1,0
552,49.263944,2.468914,Creil,Creil,1,1,0
553,49.187334,2.45952,Chantilly Gouvieux,Chantilly Gouvieux,1,1,0
554,49.155327,2.475658,Orry La Ville Coye La Foret,Orry La Ville Coye La Foret,1,1,0
555,49.126781,2.506144,La Borne Blanche,La Borne Blanche,1,1,0
556,49.099587,2.525532,Survilliers Fosses,Survilliers Fosses,1,1,0
557,49.049326,2.501758,Louvres,Louvres,1,1,0
558,49.033183,2.478033,Les Noues,Les Noues,1,1,0
559,49.023162,2.462169,Goussainville,Goussainville,1,1,0
560,48.993777,2.416187,Villiers Le Bel Gonesse Arnouville,Villiers Le Bel Gonesse Arnouville,1,1,0
561,48.976748,2.390594,Garges Sarcelles,Garges Sarcelles,1,1,0
562,48.963755,2.372103,Pierrefitte Stains,Pierrefitte Stains,1,1,0
563,48.934456,2.345604,Saint-Denis,Saint-Denis,1,2,0
